,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,session_filter,prob,net_pnl,equity_after,units,risk_pct_used
85,2021-06-02 08:45:00,1899.99,bull,fvg,1901.8228124480236,1898.1571875519764,0.9164062240118179,0,-1.0,66.98137616444318,22.437740474056646,2.319105227117096,0.00036190904046891283,8,2,0.02578513467549926,0.008656043577622598,london,2,True,range,0,1.080306936007063,0,0,1.1612154486028106,1.5170404385298253,normal,0,0.3135975135975115,0.6864024864024885,1.080306936007063,1.211253231280526,2021-06-02 09:00:00,15.0,0.7189974679284258,0.65,6,baseline,both,killzone_only,0.7189974679284258,-43.85677771641525,6274.883013943696,19.641944291038136,0.006
86,2021-06-02 15:10:00,1903.74,bull,fvg,1906.4007224854045,1901.0792775145956,1.330361242702226,1,1.0,78.70125282753749,24.105005132091375,1.785183612821057,0.0004870527840831322,15,2,0.02780972125491974,0.00669943336568258,new_york,3,True,range,0,0.969661441263667,0,0,1.2803563793796624,2.5605539338993455,normal,0,0.1858585858585867,0.8141414141414133,0.969661441263667,1.503351071726658,2021-06-02 15:30:00,20.0,0.7285720586806155,0.65,6,baseline,both,killzone_only,0.7285720586806155,30.587936141784027,6305.47095008548,13.530159645539937,0.006
87,2021-06-03 13:20:00,1897.33,bull,fvg,1899.8363236465843,1894.8236763534155,1.2531618232922082,0,-1.0,66.59095931887167,31.418169020944667,1.168057210965435,0.0003629146132164455,13,3,0.01719331353269782,0.010043932421292093,new_york,3,True,range,0,1.0293961849324273,0,0,1.229091643405679,0.03914025784738055,normal,0,0.6691348402182378,0.3308651597817623,1.0293961849324273,1.1730328618997976,2021-06-03 13:30:00,10.0,0.6510061595866562,0.65,6,baseline,both,killzone_only,0.6510061595866562,-41.7454670786928,6263.725483006787,14.363667696732008,0.006
88,2021-06-07 08:20:00,1887.08,bear,fvg,1885.6670775854552,1888.4929224145446,0.706461207272371,1,1.0,55.50106368025347,12.90121888925413,1.4305364511691885,0.00025728378929270603,8,0,0.017019671247642105,0.015392000333928143,london,2,True,range,0,1.2881103599634884,0,0,0.9667426259479844,-0.34713677220793154,normal,0,0.5219384413883419,0.47806155861165817,1.2881103599634884,1.4013508311693068,2021-06-07 08:30:00,10.0,0.7660474015516328,0.65,6,baseline,both,killzone_only,0.7660474015516328,25.808357591495806,6289.533840598283,25.479106021260474,0.006
89,2021-06-11 08:30:00,1900.28,bear,fvg,1898.9455115019002,1901.6144884980997,0.6672442490498922,1,1.0,55.48996430157097,13.824200273582306,3.0930045564191904,0.00020312741083797987,8,4,0.024133656696308257,0.008504732387899255,london,2,True,range,0,1.004130048260595,0,0,0.9493337402789565,1.7017989471338502,normal,0,0.3510150622134881,0.6489849377865119,1.004130048260595,2.5477926597654803,2021-06-11 09:00:00,30.0,0.6821583751620668,0.65,6,baseline,both,killzone_only,0.6821583751620668,25.20934873511088,6314.743189333394,26.97662816222281,0.006
90,2021-06-11 13:45:00,1891.06,bear,fvg,1888.645378349641,1893.4746216503588,1.2073108251794207,1,1.0,33.86865760498668,37.99356612270807,0.7464324917672887,0.00040153035939924895,13,4,0.019164645648073266,0.013315384695655795,new_york,3,True,range,0,1.1513190895091407,0,0,1.2861867698056297,-0.7375076580681077,normal,0,0.5296332678454477,0.47036673215455227,1.1513190895091407,1.3832394816404392,2021-06-11 14:10:00,25.0,0.6947756791289837,0.65,6,baseline,both,killzone_only,0.6947756791289837,30.036332773766095,6344.77952210716,14.90916806558476,0.006
91,2021-06-14 07:05:00,1862.76,bull,fvg,1865.4288769938626,1860.0911230061374,1.3344384969312941,1,1.0,38.19260583572882,44.3331816548544,1.997300944669366,0.0006594933050013707,7,0,0.003912691996766365,0.02808126976176311,london,2,True,range,0,1.3788571029921761,0,0,1.4092705500370863,1.7718163519230221,normal,0,0.836607727570399,0.16339227242960103,1.3788571029921761,1.955878825440001,2021-06-14 07:55:00,50.0,0.7013381471583017,0.65,6,baseline,both,killzone_only,0.7013381471583017,30.604472205682512,6375.383994312842,13.488819485793728,0.006
92,2021-06-14 08:40:00,1865.63,bull,fvg,1867.8703296151461,1863.389670384854,1.1201648075730357,0,-1.0,57.088273410272876,23.60583318368105,0.8698224852071006,0.00042744256775398385,8,0,0.005838904464093247,0.026583810746224953,london,2,True,range,0,0.9284348097432815,0,0,1.0929876496959599,-0.19875617472954524,normal,0,0.9465846552282299,0.05341534477177009,0.9284348097432815,1.0801981921049981,2021-06-14 09:00:00,20.0,0.93157290536389,0.65,6,baseline,both,killzone_only,0.93157290536389,-42.427625605913946,6332.9563687069285,16.069064014784853,0.006
93,2021-06-14 13:00:00,1855.93,bull,fvg,1858.6735965226494,1853.1864034773507,1.3717982613246227,0,-1.0,32.61278567043203,22.395435764596677,0.9710094306671324,0.0004740020929492779,13,0,0.006049534630333365,0.031644909161109826,new_york,3,True,range,0,1.7568180890335388,0,0,1.0566356236561225,-0.5768115462472296,normal,0,0.9501462191895289,0.04985378081047111,1.7568180890335388,2.106723766517597,2021-06-14 13:50:00,50.0,0.8310661585331056,0.65,6,baseline,both,killzone_only,0.8310661585331056,-41.24858516225801,6291.707783544671,13.121462905645023,0.006
94,2021-06-14 14:10:00,1854.73,bull,fvg,1857.8809783776674,1851.5790216223327,1.5754891888337128,0,-1.0,39.6733462452146,33.820399098267146,1.1228486646884273,0.0005392304504233483,14,0,0.005399047035673844,0.03227102442893065,new_york,3,True,range,0,1.4916002068789462,0,0,1.2014268609606507,-0.07785266125862769,normal,0,0.9501462191895289,0.04985378081047111,1.4916002068789462,1.6248921402597905,2021-06-14 15:05:00,55.0,0.8438021990291026,0.65,6,baseline,both,killzone_only,0.8438021990291026,-40.570009144480466,6251.13777440019,11.42502286120118,0.006
95,2021-06-14 15:20:00,1851.6,bull,fvg,1855.2481607478485,1847.9518392521513,1.8240803739243125,0,-1.0,38.398604733657606,40.15224835987573,2.2558060109289615,0.0006518314515771848,15,0,0.0037023585596035967,0.03390414175249665,new_york,3,True,range,0,1.1348184156746088,0,0,1.3278680957517808,3.7914435428102644,normal,0,0.9501462191895289,0.04985378081047111,1.1348184156746088,2.5273009160677544,2021-06-14 15:40:00,20.0,0.8178736498243323,0.65,6,baseline,both,killzone_only,0.8178736498243323,-39.94719448930316,6211.190579910887,9.867986223257898,0.006
96,2021-06-15 08:30:00,1865.89,bull,fvg,1867.6565475119855,1864.1234524880147,0.8832737559927244,1,1.0,63.92286449539094,23.670098379062953,3.146729522687095,0.00032050168397437464,8,1,0.011448581666007209,0.026448152438197117,london,2,True,range,0,2.0491948138614027,0,0,1.0323637512618349,0.8628279068051022,normal,0,0.7323492549784146,0.2676507450215853,2.0491948138614027,2.5813061743665724,2021-06-15 09:00:00,30.0,0.7024569946398125,0.65,6,baseline,both,killzone_only,0.7024569946398125,27.848506817789612,6239.039086728677,20.378732955525958,0.006
97,2021-06-15 09:35:00,1868.25,bull,fvg,1870.6119983480685,1865.8880016519315,1.1809991740341854,0,-1.0,64.09185513343483,33.3415420512304,1.448559670781893,0.0004525132224934362,9,1,0.012727873935504164,0.025216792411482915,london,2,True,range,0,1.278578370924654,0,0,1.2950615335200355,1.2932351164824054,normal,0,0.7323492549784146,0.2676507450215853,1.278578370924654,1.312447996644482,2021-06-15 10:55:00,80.0,0.7215833684554642,0.65,6,baseline,both,killzone_only,0.7215833684554642,-42.096532629574256,6196.942554099102,15.241331573935648,0.006
98,2021-06-15 16:05:00,1863.99,bull,fvg,1867.4275090949698,1860.5524909050303,1.7187545474849117,1,1.0,46.09153450138476,12.686770252571117,1.8229811102862328,0.0005076614697309815,16,1,0.010418642974462955,0.025109832635983258,new_york,3,True,range,0,1.1578151184600596,0,0,1.5914388555346002,2.063964013071312,normal,0,0.8876989439238442,0.11230105607615577,1.1578151184600596,1.8909040879372745,2021-06-15 16:25:00,20.0,0.7853771530349167,0.65,6,baseline,both,killzone_only,0.7853771530349167,31.8109201744158,6228.753474273518,10.472699563960498,0.006
99,2021-06-18 14:55:00,1794.13,bear,fvg,1791.3602522599872,1796.899747740013,1.384873870006477,1,1.0,57.657574642158,17.369553148429276,1.304053138132032,0.0005569634305434284,14,4,0.015181350082046147,0.05754148565665265,new_york,3,True,bear,-1,1.4225122176583587,0,0,1.0269284126436988,0.032712759721270836,normal,0,0.9270367382855464,0.0729632617144536,1.4225122176583587,1.747451556717403,2021-06-18 15:10:00,15.0,0.6645177121566935,0.65,6,baseline,both,killzone_only,0.6645177121566935,30.800970575055747,6259.554444848573,12.99757356236063,0.006
100,2021-06-21 07:40:00,1774.39,bear,fvg,1772.3273876557876,1776.4526123442126,1.0313061721063002,1,1.0,51.327226688826435,23.464280086885108,0.8432550518842162,0.0004768718112015912,7,0,0.007655132857443037,0.06791092994058842,london,2,True,bear,-1,0.9405548286586286,0,0,0.7761906821512629,-0.6829404144043625,normal,0,0.9144718408517806,0.08552815914821946,0.9405548286586286,1.367198256091229,2021-06-21 08:00:00,20.0,0.6632653912080978,0.65,6,baseline,both,killzone_only,0.6632653912080978,29.0185620965545,6288.573006945128,17.453594758613754,0.006
101,2021-06-22 14:05:00,1787.06,bear,fvg,1784.4547410961516,1789.6652589038483,1.3026294519241677,1,1.0,75.78272573846581,37.26818328822911,1.2232552929315559,0.0004943904414294511,14,1,0.014850276277606387,0.06125536463777867,new_york,3,True,bear,-1,1.1591938120004177,0,0,1.0983460458983307,0.4081919802660071,normal,0,0.9028439338750358,0.09715606612496422,1.1591938120004177,1.6274774049278395,2021-06-22 14:15:00,10.0,0.8486313199323201,0.65,6,baseline,both,killzone_only,0.8486313199323201,30.472718247415287,6319.045725192544,13.81820438146178,0.006
102,2021-06-22 15:25:00,1776.84,bear,fvg,1773.606844099573,1780.0731559004269,1.6165779502134696,1,1.0,27.542351934511245,24.80400909776518,2.0025456088247773,0.0006068020506857188,15,1,0.009046458933165144,0.06662394217485182,new_york,3,True,bear,-1,0.9031423444859203,0,0,1.2852347051525699,3.4002992887129446,normal,0,0.9028439338750358,0.09715606612496422,0.9031423444859203,1.4351303008268668,2021-06-22 15:35:00,10.0,0.7332927875440165,0.65,6,baseline,both,killzone_only,0.7332927875440165,31.54614734226132,6350.591872534805,11.134631644346696,0.006
103,2021-06-29 08:05:00,1776.16,bear,fvg,1774.8695772829271,1777.450422717073,0.6452113585364673,0,-1.0,60.751062321849346,16.13342297993764,2.0692798541476756,0.0002518453477019891,8,1,0.008660294961128053,0.04975497014701791,london,2,True,bear,-1,1.8908532589496765,0,0,1.0141124038800209,0.7981851211190195,normal,0,0.9212009237875292,0.07879907621247088,1.8908532589496765,2.4178123639027262,2021-06-29 08:20:00,15.0,0.9249633648304647,0.65,6,baseline,both,killzone_only,0.9249633648304647,-47.15913398724368,6303.432738547561,27.89783496810918,0.006
104,2021-06-29 09:25:00,1776.03,bear,fvg,1774.3999856582464,1777.6600143417536,0.8150071708768569,1,1.0,44.93312701136509,22.494654390376134,0.99867197875166,0.00033479517618296463,9,1,0.008586469495885587,0.04982452010528799,london,2,True,bear,-1,0.9693166247236962,0,0,1.2523496923504487,0.3940364704737622,normal,0,0.9212009237875292,0.07879907621247088,0.9693166247236962,1.5091891752028086,2021-06-29 09:40:00,15.0,0.7156096228887949,0.65,6,baseline,both,killzone_only,0.7156096228887949,27.165721901251487,6330.598460448812,22.08569524687129,0.006
105,2021-06-29 13:30:00,1769.85,bear,fvg,1767.6781788953078,1772.021821104692,1.0859105523459947,1,1.0,42.34360316928644,19.792110488478787,0.9491381144924452,0.00045476245642718174,13,1,0.010944256264672703,0.05259861571320747,new_york,3,True,bear,-1,1.501044442821434,0,0,1.1290361175498196,-0.7941617214706813,normal,0,0.9653381025378986,0.03466189746210136,1.501044442821434,1.5839241973329659,2021-06-29 14:15:00,45.0,0.8101212962667022,0.65,6,baseline,both,killzone_only,0.8101212962667022,29.369619639071658,6359.968080087884,16.575950902320848,0.006
106,2021-06-29 14:30:00,1769.63,bear,fvg,1766.7026120540488,1772.5573879459514,1.4636939729756544,0,-1.0,51.019937376040964,30.682754660685813,1.8213058419243986,0.0006119315787684858,14,1,0.010818591526769476,0.05271638179764564,new_york,3,True,bear,-1,1.7694955693058831,0,0,1.4531506283424682,1.5571605972529916,normal,0,0.9653381025378986,0.03466189746210136,1.7694955693058831,1.9607923876090372,2021-06-29 14:35:00,5.0,0.8390598879055838,0.65,6,baseline,both,killzone_only,0.8390598879055838,-40.9190610420856,6319.049019045799,12.297652605213997,0.006
107,2021-06-29 15:40:00,1757.99,bear,ob,1752.7294026213513,1763.2505973786488,2.6302986893244094,1,1.0,25.903981514919366,22.743234996987983,2.1377784800126403,0.0014630472941122375,15,1,0.00416978448497447,0.05894727826519846,new_york,3,True,bear,-1,3.075696320282861,0,0,2.268365451134933,3.511238637271687,normal,0,0.9653381025378986,0.03466189746210136,3.075696320282861,3.8474717875479025,2021-06-29 15:50:00,10.0,0.7997809237943944,0.65,6,baseline,both,killzone_only,0.7997809237943944,33.26266829344412,6352.311687339243,6.843329266389708,0.006
108,2021-06-30 08:05:00,1759.5,bear,fvg,1757.7571955004505,1761.2428044995495,0.8714022497747286,1,1.0,41.78454697506479,26.907907083672058,0.8282922289436947,0.00036674888317138625,8,2,0.005032301549674668,0.05550992801584622,london,2,True,bear,-1,1.0672453510884137,0,0,1.2560022667431143,-0.8774200355450987,normal,0,0.948761361611121,0.051238638388878974,1.0672453510884137,1.4574210708410462,2021-06-30 08:40:00,35.0,0.7938657402915478,0.65,6,baseline,both,killzone_only,0.7938657402915478,27.737455346413014,6380.049142685656,20.656361633967457,0.006
109,2021-06-30 09:25:00,1759.6,bear,fvg,1757.5153385821122,1761.6846614178876,1.0423307089437859,1,1.0,53.69739998708904,32.600726302615676,1.416083916083916,0.00036283854462985563,9,2,0.005089421885085226,0.05545624855736464,london,2,True,bear,-1,0.9689822926002475,0,0,1.4585056894295445,1.4305661715881468,normal,0,0.948761361611121,0.051238638388878974,0.9689822926002475,1.045733365281386,2021-06-30 09:45:00,20.0,0.659047680635319,0.65,6,baseline,both,killzone_only,0.659047680635319,29.092403458691578,6409.141546144348,17.26899135327105,0.006
110,2021-06-30 14:20:00,1761.07,bear,fvg,1758.714885447713,1763.425114552287,1.1775572761435453,1,1.0,66.16357921113072,16.820444347184225,1.2060123784261716,0.00041657555569722795,14,2,0.005929090815621201,0.054667160517684776,new_york,3,True,bear,-1,0.9850900873363967,0,0,1.1145078868982101,0.12335767288876749,normal,0,0.9423453929780785,0.057654607021921454,0.9850900873363967,1.1039802702908892,2021-06-30 14:30:00,10.0,0.7654664898940549,0.65,6,baseline,both,killzone_only,0.7654664898940549,29.885647733773027,6439.027193878121,15.28588066556743,0.006
111,2021-07-13 15:00:00,1811.97,bear,fvg,1809.981066742952,1813.958933257048,0.9944666285239971,0,-1.0,70.95427265048662,16.214873539468325,2.5734783614903955,0.00043819424518586796,15,1,0.0350033415396215,0.003497714936232642,new_york,3,True,bear,-1,2.5541329665027286,0,0,1.134439257784811,3.9469203809952464,normal,0,0.26655824955647556,0.7334417504435244,2.5541329665027286,3.187638387328327,2021-07-13 15:15:00,15.0,0.8038191772321082,0.58,7,balanced_core,both,all_sessions,0.8038191772321082,-43.240061952291015,6395.787131925829,18.100154880727523,0.006
112,2021-07-22 10:00:00,1803.17,bear,fvg,1801.2250769819284,1805.1149230180717,0.9724615090358787,1,1.0,70.25883800188046,29.893889125016994,1.4798557767675184,0.00036192246430033135,10,3,0.006429827254207005,0.016847775711941126,london,2,True,bear,-1,1.6761588863461852,0,0,1.5378629096477132,2.4138896723522745,normal,0,0.8712871287128753,0.1287128712871247,1.6761588863461852,2.0977694037707417,2021-07-22 10:05:00,5.0,0.7135870095062602,0.58,7,balanced_core,both,all_sessions,0.7135870095062602,28.596107986691887,6424.383239912521,18.509730033270284,0.006
113,2021-07-22 11:00:00,1799.04,bear,fvg,1796.9757635779035,1801.1042364220964,1.0321182110482243,1,1.0,37.37433033348002,29.043705316930495,1.2644157287758788,0.00044196712000667564,11,3,0.004124689531995575,0.019099598161466017,london,2,True,bear,-1,1.46301071314925,0,0,1.4511635455816003,1.7814813865344215,normal,0,0.8712871287128753,0.1287128712871247,1.46301071314925,1.7439862805752315,2021-07-22 11:05:00,5.0,0.8371631630714638,0.58,7,balanced_core,both,all_sessions,0.8371631630714638,29.02405487769883,6453.4072947902205,17.439862805752927,0.006
114,2021-07-22 15:30:00,1801.54,bear,fvg,1797.7869663690763,1805.2930336309237,1.8765168154618863,0,-1.0,69.7579730125465,18.528314905367232,2.360491071428571,0.0007677325937308969,15,3,0.005520051349314806,0.017736509511632585,new_york,3,True,bear,-1,2.5952338715393752,0,0,1.7565191373511178,4.347085313461076,normal,0,0.7362093352192394,0.2637906647807607,2.5952338715393752,2.994910545801216,2021-07-22 15:40:00,10.0,0.6622807609451151,0.58,7,balanced_core,both,all_sessions,0.6622807609451151,-39.83689607291258,6413.570398717308,9.592240182281435,0.006
115,2021-07-23 07:10:00,1803.13,bear,fvg,1801.8702963417359,1804.3897036582644,0.6298518291321609,0,-1.0,43.89078110332309,13.47729567566177,0.6230071130733382,0.00020811124642775307,7,4,0.006407501465129918,0.016869585130338444,london,2,True,bear,-1,1.1113724968688874,0,0,1.1056070448739825,-0.9300307731868085,normal,0,0.7256011315417276,0.2743988684582724,1.1113724968688874,1.143125996779396,2021-07-23 08:20:00,70.0,0.6903036004705565,0.58,7,balanced_core,both,all_sessions,0.6903036004705565,-47.43125996779425,6366.139138749514,28.578149919485604,0.006
116,2021-07-23 09:15:00,1805.42,bear,fvg,1803.6397248510123,1807.2002751489879,0.8901375744938701,0,-1.0,63.37904967758293,17.225975365528562,1.97979797979798,0.00032875447239104745,9,4,0.007685652889794313,0.01562099592709104,london,2,True,bear,-1,2.0333935470922393,0,0,1.550987368183106,2.2662240701377625,normal,0,0.6994342291371983,0.3005657708628017,2.0333935470922393,2.426591194319625,2021-07-23 09:25:00,10.0,0.6726516949791133,0.58,7,balanced_core,both,all_sessions,0.6726516949791133,-44.088637314398966,6322.050501435115,20.22159328599742,0.006
117,2021-07-23 13:45:00,1797.98,bear,fvg,1795.3424003235243,1800.6175996764757,1.3187998382378623,1,1.0,32.77929616820397,44.27401561600709,0.8674968518259409,0.0005290189037996489,13,4,0.004665768901951749,0.01967754774899536,new_york,3,True,bear,-1,1.031240648176821,0,0,1.4608617759458429,-0.6681653701544672,normal,0,0.7022952295229559,0.29770477047704413,1.031240648176821,1.0539886036512909,2021-07-23 14:20:00,35.0,0.74198965317731,0.58,7,balanced_core,both,all_sessions,0.74198965317731,30.540490686122265,6352.590992121237,13.648773284694341,0.006
118,2021-07-26 08:30:00,1808.73,bear,fvg,1807.3395771945534,1810.1204228054467,0.6952114027233429,1,1.0,74.18774269912164,16.921130096212487,3.672316384180791,0.0002734356264163325,8,0,0.010672597129015443,0.013816266554711609,london,2,True,bear,-1,2.2439217680966927,0,0,1.028417967723297,3.2333726595751213,normal,0,0.5744824482448261,0.4255175517551739,2.2439217680966927,3.0062798046939605,2021-07-26 09:00:00,30.0,0.6822827365693954,0.58,7,balanced_core,both,all_sessions,0.6822827365693954,25.643437993399125,6378.234430114636,25.891405016502187,0.006
119,2021-07-26 10:20:00,1809.55,bear,fvg,1807.2248549793776,1811.8751450206223,1.1625725103111861,1,1.0,65.10135285956747,19.243433449819317,1.3262106607827198,0.0005070485292219477,10,0,0.011130792398428638,0.013369173477566278,london,2,True,bear,-1,1.75472925938522,0,0,1.5223020046194455,1.7559424267109116,normal,0,0.5744824482448261,0.4255175517551739,1.75472925938522,2.150403504148592,2021-07-26 10:55:00,35.0,0.814690668539231,0.58,7,balanced_core,both,all_sessions,0.814690668539231,29.806837908052017,6408.041268022688,15.482905229869958,0.006
120,2021-07-26 17:00:00,1800.44,bear,fvg,1797.0761025960865,1803.8038974039137,1.6819487019567447,1,1.0,32.584739457035695,36.819054244020144,1.388064133016627,0.0005475951049863421,17,0,0.006040354710191462,0.018336268517559245,new_york,3,True,bear,-1,1.1534240002344294,0,0,1.4779876067421316,2.1802350160920585,normal,0,0.7790279027902796,0.2209720972097204,1.1534240002344294,1.94417344369405,2021-07-26 17:20:00,20.0,0.6736664089669808,0.58,7,balanced_core,both,all_sessions,0.6736664089669808,31.71925113315083,6439.760519155839,10.701872167122927,0.006
121,2021-08-06 08:00:00,1800.04,bear,fvg,1798.969637471145,1801.110362528855,0.5351812644274846,1,1.0,46.30518891469419,25.396762058669392,1.3697442566103164,0.0001629429131395875,8,4,0.005816844822672761,0.01777782628149858,london,2,True,bear,-1,1.0837449637187653,0,0,1.012561954571685,-0.31138814721173375,normal,0,0.7655268667131896,0.23447313328681038,1.0837449637187653,1.4574501236219197,2021-08-06 08:25:00,25.0,0.7816333588061265,0.6,8,relaxed_asia,both,all_sessions,0.7816333588061265,22.54661424348935,6462.307133399328,33.63346439127662,0.006
122,2021-08-06 09:00:00,1801.41,bear,fvg,1799.8993628485514,1802.9206371514488,0.7553185757243275,1,1.0,60.483102996000355,21.28896716912205,2.425436128306134,0.0003034662001253816,9,4,0.0065823661874242,0.017030262684026045,london,2,True,bear,-1,1.2312685400438113,0,0,1.421468546995262,3.6289564551535016,normal,0,0.7655268667131896,0.23447313328681038,1.2312685400438113,2.5419737600903716,2021-08-06 09:25:00,25.0,0.6596306941899103,0.6,8,relaxed_asia,both,all_sessions,0.6596306941899103,26.467598399661696,6488.77473179899,23.831004000845763,0.006
123,2021-08-06 10:15:00,1798.79,bear,fvg,1796.9294619733923,1800.6505380266076,0.9302690133038231,0,-1.0,34.86113757915541,20.383770989004606,1.887713588283157,0.0002966797995689864,10,4,0.005118376424176983,0.018459909855834778,london,2,True,bear,-1,0.9889612432996342,0,0,1.5971221557794608,3.3254750740792898,normal,0,0.7655268667131896,0.23447313328681038,0.9889612432996342,2.8593879425835866,2021-08-06 10:25:00,10.0,0.751265412039458,0.6,8,relaxed_asia,both,all_sessions,0.751265412039458,-43.739696686692255,6445.035035112297,19.349241716730628,0.006
124,2021-08-09 01:05:00,1759.89,bear,fvg,1757.7454709818603,1762.03452901814,1.0722645090699243,1,1.0,36.85243666503608,26.830238287712895,1.8825466520307357,0.0005608903424404007,1,0,0.04556202471482893,0.039686350689177134,asia,1,True,bear,-1,1.10980079069485,0,0,0.5719281671809973,0.9865154762742675,low,1,0.7038549056351222,0.29614509436487785,1.10980079069485,2.3408403232306454,2021-08-09 01:15:00,10.0,0.8131624487681487,0.6,8,relaxed_asia,both,all_sessions,0.8131624487681487,20.499667239409238,6465.534702351706,11.750831901476898,0.0042
125,2021-08-09 08:25:00,1743.22,bear,fvg,1739.4509434979539,1746.9890565020462,1.8845282510231318,0,-1.0,67.96977968297315,19.647233701808663,1.9060342908038297,0.000521650449500215,8,0,0.03565826996197718,0.04878261723652468,london,2,True,bear,-1,1.4698638762757297,0,0,0.44857449915486003,0.5345443515487039,low,1,0.5757596038013657,0.4242403961986343,1.4698638762757297,2.2764317795028406,2021-08-09 09:40:00,75.0,0.7911503832255172,0.6,8,relaxed_asia,both,all_sessions,0.7911503832255172,-27.874409363332095,6437.660292988374,6.686023408330246,0.0042
126,2021-08-09 10:30:00,1750.01,bear,fvg,1746.201159614491,1753.818840385509,1.9044201927544957,1,1.0,75.27135776627827,29.665760467208976,1.1626097588084916,0.00047431689671282397,10,0,0.03969225285171099,0.045077539260730486,london,2,True,bear,-1,1.2129676049374543,0,0,0.46992024014658923,1.3546658241794653,low,1,0.5757596038013657,0.4242403961986343,1.2129676049374543,1.979605138794064,2021-08-09 11:10:00,40.0,0.7775637671740203,0.6,8,relaxed_asia,both,all_sessions,0.7775637671740203,22.55352522559097,6460.213818213965,6.616186936022568,0.0042
127,2021-08-10 02:35:00,1732.9,bear,fvg,1731.307046445944,1734.4929535540562,0.7964767770280404,1,1.0,67.60274590820964,22.38819252072858,2.1,0.0003059124331755163,2,1,0.029527091254752877,0.05441389922624429,asia,1,True,bear,-1,1.0420893916043632,0,0,0.47486579116641564,0.4372307293434958,low,1,0.6709275866684521,0.32907241333154796,1.0420893916043632,1.406192913972039,2021-08-10 02:50:00,15.0,0.8095592476336386,0.6,8,relaxed_asia,both,all_sessions,0.8095592476336386,18.872131887126432,6479.085950101092,15.819670282183912,0.0042
128,2021-08-11 08:20:00,1733.41,bear,fvg,1731.8386040884382,1734.981395911562,0.7856979557809666,1,1.0,54.68747123943452,25.065035412670717,1.2032865094089584,0.00031170921540836066,8,2,0.02983008555133082,0.054135609127915124,london,2,True,bear,-1,1.6673073798417377,0,0,1.1336884724504945,-0.210142434461166,normal,0,0.6656404765091682,0.3343595234908318,1.6673073798417377,1.8582204386020431,2021-08-11 09:05:00,45.0,0.8047387387911461,0.6,8,relaxed_asia,both,all_sessions,0.8047387387911461,26.83617317949694,6505.9221232805885,22.90956705125766,0.006
