,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,session_filter,prob,net_pnl,equity_after,units,risk_pct_used
129,2021-08-11 10:20:00,1730.14,bear,fvg,1727.6316297016024,1732.6483702983978,1.2541851491989036,0,-1.0,40.85830200797466,24.88763966058181,1.0770121598147075,0.0005269247496348037,10,2,0.027887357414448703,0.055919939758378605,london,2,True,bear,-1,1.0205829664125414,0,0,1.5440280139012958,1.082632917110481,normal,0,0.6656404765091682,0.3343595234908318,1.0205829664125414,1.6106074938698116,2021-08-11 10:30:00,10.0,0.667211881640261,0.6,8,relaxed_asia,both,all_sessions,0.667211881640261,-41.74077918607087,6464.181344094518,14.351947965177157,0.006
130,2021-08-12 08:15:00,1751.93,bear,fvg,1750.6721712234732,1753.1878287765269,0.6289143882634146,1,1.0,55.362191876665214,31.966904196023737,1.3944817300521999,0.0002374657393732921,8,3,0.04083293726235743,0.04402985889055005,london,2,True,bear,-1,1.1607303213649245,0,0,0.9433497916354198,-0.12040879509550514,normal,0,0.5142551197965466,0.48574488020345336,1.1607303213649245,1.574141120755147,2021-08-12 09:00:00,45.0,0.7464298027267185,0.6,8,relaxed_asia,both,all_sessions,0.7464298027267185,24.5517009399626,6488.733045034481,28.620747650093495,0.006
131,2021-08-12 09:35:00,1754.07,bear,fvg,1752.0190332633013,1756.1209667366986,1.0254833683493334,1,1.0,62.766027208934204,30.439071329944166,1.6330935251798562,0.0004074635924959105,9,3,0.04210432509505697,0.04286213181128655,london,2,True,bear,-1,1.0434103887247692,0,0,1.489374026514716,2.349881397598397,normal,0,0.5142551197965466,0.48574488020345336,1.0434103887247692,1.794275808647847,2021-08-12 10:00:00,25.0,0.6722766246908604,0.6,8,relaxed_asia,both,all_sessions,0.6722766246908604,28.97892074876904,6517.71196578325,17.552698128077406,0.006
132,2021-08-20 08:10:00,1785.24,bear,fvg,1783.968502928615,1786.511497071385,0.6357485356925052,1,1.0,51.866463903746116,40.78637757747655,1.3368455712874547,0.00023390443472908723,8,4,0.06062262357414446,0.00935575162310632,london,2,True,bear,-1,1.651596411238628,0,0,0.863270822018904,-0.12672012806618177,normal,0,0.16450798990748502,0.835492010092515,1.651596411238628,2.217858037948882,2021-08-20 08:30:00,20.0,0.6585504157061374,0.6,8,relaxed_asia,both,all_sessions,0.6585504157061374,24.67476746579218,6542.386733249042,28.31308133551955,0.006
133,2021-09-07 16:05:00,1811.02,bear,fvg,1808.041140184315,1813.998859815685,1.4894299078424234,0,-1.0,50.149334640863074,26.9428436113455,1.4255345754657995,0.000578826243789783,16,1,0.017386956692714357,0.012503067150140441,new_york,3,True,bear,-1,1.047380606355454,0,0,1.3775967121191477,1.9451057648160457,normal,0,0.7069413511507066,0.29305864884929345,1.047380606355454,1.4770752140911072,2021-09-07 16:30:00,25.0,0.8848508199685393,0.65,9,balanced_core,both,all_sessions,0.8848508199685393,-40.83406433702521,6501.552668912016,12.085160842563026,0.006
134,2021-09-08 10:15:00,1798.88,bear,fvg,1796.5395045412326,1801.2204954587676,1.1702477293837596,1,1.0,63.0165764433766,34.8844698158052,1.2447462010992563,0.0004929366447318381,10,2,0.010567000174150552,0.019122658742059453,london,2,True,bear,-1,1.3074154827079922,0,0,1.8215688187800991,1.5872295122528717,normal,0,0.654231625835188,0.34576837416481204,1.3074154827079922,1.7603110420771508,2021-09-08 14:55:00,280.0,0.780569731795629,0.65,9,balanced_core,both,all_sessions,0.780569731795629,29.84745655196305,6531.400125463979,15.38135862009238,0.006
135,2021-09-08 14:00:00,1798.93,bear,fvg,1797.223592575788,1800.6364074242122,0.8532037121060932,1,1.0,59.964904114782776,12.588765307834056,1.7836812144212524,0.00027391587294868215,14,2,0.010595088957175914,0.019095395185255857,new_york,3,True,bear,-1,1.2892583381814386,0,0,0.9839979120016764,0.41530185224869237,normal,0,0.6915367483296199,0.3084632516703802,1.2892583381814386,2.5785166763623444,2021-09-08 14:45:00,45.0,0.690102473492894,0.65,9,balanced_core,both,all_sessions,0.690102473492894,27.561218150085757,6558.961343614064,21.096954624785603,0.006
136,2021-09-08 15:00:00,1800.22,bear,fvg,1797.9897803505191,1802.450219649481,1.1151098247404756,1,1.0,62.77423169573703,20.249247995562946,2.2366835382019765,0.0004704123228547958,15,2,0.011319779559230869,0.018391995419722466,new_york,3,True,bear,-1,2.914511134144466,0,0,1.2590935247064088,2.8758641213657596,normal,0,0.6915367483296199,0.3084632516703802,2.914511134144466,3.416703821873925,2021-09-08 15:30:00,30.0,0.7057894807966738,0.65,9,balanced_core,both,all_sessions,0.7057894807966738,29.543236872048993,6588.504580486114,16.141907819877506,0.006
137,2021-09-09 14:05:00,1796.63,bear,fvg,1795.278344284838,1797.981655715162,0.6758278575810304,0,-1.0,71.42926294957033,34.79729441772942,1.6456068175139582,0.0002702069857964538,14,3,0.009303004938008154,0.02034951879822238,new_york,3,True,bear,-1,2.7077901265423074,0,0,0.9444024033243699,0.921320631325092,normal,0,0.7826651818856716,0.21733481811432837,2.7077901265423074,2.752180128616727,2021-09-09 14:20:00,15.0,0.6567956062366662,0.65,9,balanced_core,both,all_sessions,0.6567956062366662,-46.65360049787098,6541.850979988243,26.63400124467745,0.006
138,2021-09-09 15:15:00,1799.93,bear,fvg,1797.3443065152142,1802.515693484786,1.2928467423929588,1,1.0,63.60885139401738,35.128346563596246,1.7150594253046485,0.0005110664397502308,15,3,0.011156864617683646,0.018550124049183447,new_york,3,True,bear,-1,1.0983513771878042,0,0,1.7195601994215757,1.9795113233276105,normal,0,0.7826651818856716,0.21733481811432837,1.0983513771878042,1.1757000657220824,2021-09-09 15:25:00,10.0,0.6779219984630924,0.65,9,balanced_core,both,all_sessions,0.6779219984630924,30.430894425526887,6572.28187441377,13.92276393618278,0.006
139,2021-09-09 16:30:00,1796.11,bear,fvg,1792.1524223450526,1800.0675776549472,1.9787888274735919,1,1.0,49.860506596087404,24.774010105495336,1.5285660234581915,0.0009130092001129693,16,3,0.009010881594544015,0.02063305978898015,new_york,3,True,bear,-1,1.0208264631144262,0,0,2.1283021003659903,2.270804868447578,normal,0,0.7483296213808436,0.25167037861915637,1.0208264631144262,1.7434907414576495,2021-09-09 16:50:00,20.0,0.7154410883525365,0.65,9,balanced_core,both,all_sessions,0.7154410883525365,32.361410626523295,6604.643285040293,9.096473433691761,0.006
140,2021-09-14 10:30:00,1791.82,bear,fvg,1789.992592683921,1793.647407316079,0.9137036580395349,1,1.0,43.923863970803986,18.88543213693776,1.3430594293070155,0.0003345974463994342,10,1,0.005268089069416399,0.022972272962730775,london,2,True,bear,-1,1.762059269254304,0,0,1.6363358683137088,1.793753507907772,normal,0,0.8724767080745354,0.12752329192546466,1.762059269254304,2.2217269047117427,2021-09-14 11:00:00,30.0,0.7205002571049247,0.65,9,balanced_core,both,all_sessions,0.7205002571049247,28.119983392154822,6632.763268432448,19.70004151961295,0.006
141,2021-09-16 08:30:00,1790.68,bear,fvg,1789.2763480354292,1792.083651964571,0.7018259822853797,1,1.0,37.12936868381351,26.672183428325646,3.6310395314787702,0.0002674396874747175,8,3,0.006226118228815552,0.023593882057853257,london,2,True,bear,-1,2.0802877591476294,0,0,1.0447824388259046,3.1254059631000715,normal,0,0.9059797608095655,0.0940202391904345,2.0802877591476294,2.493495601717987,2021-09-16 08:35:00,5.0,0.6738129857346795,0.65,9,balanced_core,both,all_sessions,0.6738129857346795,25.741046667217915,6658.504315099666,25.647383331955204,0.006
142,2021-09-16 10:15:00,1785.8,bear,fvg,1783.270863770282,1788.329136229718,1.2645681148590564,1,1.0,41.57332973625079,45.901749609734715,1.3083048919226394,0.00042046714760951375,10,3,0.0034839289728029028,0.026254805201886687,london,2,True,bear,-1,1.5578441183609912,0,0,1.6405018145659234,1.7781431465689956,normal,0,0.9059797608095655,0.0940202391904345,1.5578441183609912,2.348627934787879,2021-09-16 12:10:00,115.0,0.7019565623269114,0.65,9,balanced_core,both,all_sessions,0.7019565623269114,30.306356521726162,6688.810671621392,14.234108695684588,0.006
143,2021-09-16 14:40:00,1773.64,bear,fvg,1770.4574214644772,1776.822578535523,1.591289267761488,1,1.0,19.959710162240995,65.66247896799796,1.8869630746043708,0.00044851187407013925,14,3,0.00745806612856508,0.032885302216527135,new_york,3,True,bear,-1,1.5207794390545526,0,0,1.5544325761683353,1.7917946489147822,normal,0,0.9703159041394327,0.029684095860567295,1.5207794390545526,2.331442859046614,2021-09-16 15:05:00,25.0,0.7453526987240902,0.65,9,balanced_core,both,all_sessions,0.7453526987240902,31.475366958184413,6720.286038579577,11.31158260453896,0.006
144,2021-09-16 16:00:00,1760.2,bear,fvg,1755.5269766743436,1764.8730233256565,2.3365116628281752,1,1.0,12.268135112178484,81.12540249144104,1.41571010578438,0.0006582569215346913,16,3,0.008571886961105656,0.040213746285340385,new_york,3,True,bear,-1,1.0528515817560216,0,0,1.9047801030399767,1.910372480380084,normal,0,0.8921203922894834,0.10787960771051665,1.0528515817560216,1.3695630331785638,2021-09-16 16:35:00,35.0,0.8337057158479001,0.65,9,balanced_core,both,all_sessions,0.8337057158479001,32.91848317534834,6753.204521754925,7.703792061629134,0.006
145,2021-09-17 09:30:00,1764.74,bear,fvg,1763.0751163353702,1766.4048836646298,0.8324418323149174,1,1.0,76.46994468175441,42.970267340800774,1.7916029236783955,0.00031534819842514374,9,4,0.011173248378446517,0.037738215327571656,london,2,True,bear,-1,2.3425060157985302,0,0,1.2312358957571838,2.7414996818760775,normal,0,0.7659790328035173,0.23402096719648272,2.3425060157985302,2.6067887457858103,2021-09-17 10:00:00,30.0,0.8299770857559666,0.65,9,balanced_core,both,all_sessions,0.8299770857559666,27.3507470185899,6780.555268773514,21.62313245352524,0.006
146,2021-09-17 13:40:00,1762.73,bear,fvg,1760.6055917052488,1764.8544082947512,1.0622041473755564,1,1.0,37.82815484732573,17.60403875438799,0.9722001588562351,0.00046176402738519923,13,4,0.010021544314822035,0.0388342103110772,new_york,3,True,bear,-1,1.0355824750992895,0,0,1.2059610743242943,-0.6776695667313938,normal,0,0.9107203246533642,0.08927967534663589,1.0355824750992895,1.4686442374136077,2021-09-17 14:00:00,20.0,0.7119063749941206,0.65,9,balanced_core,both,all_sessions,0.7119063749941206,29.221641981168066,6809.776910754683,16.94589504707983,0.006
147,2021-09-17 15:15:00,1760.91,bear,fvg,1758.1790841363106,1763.6409158636895,1.3654579318447304,1,1.0,48.76662053174324,40.73819403097322,1.7040358744394617,0.0005390183229031162,15,4,0.008978707799500397,0.03982660377872895,new_york,3,True,bear,-1,2.0432705650850096,0,0,1.4446633863932066,3.489536967007977,normal,0,0.9107203246533642,0.08927967534663589,2.0432705650850096,2.4826835898343775,2021-09-17 15:35:00,20.0,0.8356841276090891,0.65,9,balanced_core,both,all_sessions,0.8356841276090891,30.727043703006785,6840.503954457689,13.182390742483031,0.006
148,2021-09-17 17:00:00,1754.36,bear,fvg,1748.29038120569,1760.4296187943098,3.034809397154967,1,1.0,48.27246546294884,32.222434359641866,1.5033747006313956,0.001019600619882576,17,4,0.005225642318534924,0.04339812972000335,new_york,3,True,bear,-1,1.4794998342265697,0,0,2.442002230328238,2.388795166213682,normal,0,0.9287566227031909,0.07124337729680909,1.4794998342265697,2.56358768603177,2021-09-17 17:15:00,15.0,0.714942560267271,0.65,9,balanced_core,both,all_sessions,0.714942560267271,33.62752810547187,6874.131482563162,5.931179736320328,0.006
149,2021-09-20 13:15:00,1758.96,bear,fvg,1757.1589663171633,1760.7610336828368,0.9005168414183965,1,1.0,63.54947245768288,54.57233687028339,0.9054271896829662,0.0003517188110701973,13,0,0.009695362413680336,0.03791541776970701,new_york,3,True,bear,-1,1.1659970715773715,0,0,0.8363954210082463,-0.4760303735460835,normal,0,0.791207516529405,0.20879248347059498,1.1659970715773715,1.488034358013,2021-09-20 13:55:00,40.0,0.6985742581071621,0.65,9,balanced_core,both,all_sessions,0.6985742581071621,28.004591509183243,6902.136074072345,19.988521227041886,0.006
150,2021-09-20 14:30:00,1757.75,bear,fvg,1755.8961200042022,1759.6038799957978,0.9269399978989322,1,1.0,51.57314406110313,35.747911136352045,1.6176005064893955,0.00038531409137063463,14,0,0.00900078642075236,0.03857724199794341,new_york,3,True,bear,-1,1.1543357740795241,0,0,0.9014553453203649,1.6889558379652998,normal,0,0.791207516529405,0.20879248347059498,1.1543357740795241,1.3916758397781614,2021-09-20 14:45:00,15.0,0.76091091481143,0.65,9,balanced_core,both,all_sessions,0.76091091481143,28.232506940772552,6930.368581013117,19.41873264806862,0.006
151,2021-09-20 15:30:00,1757.66,bear,fvg,1754.8388849670973,1760.4811150329028,1.4105575164513335,0,-1.0,49.37978344803461,25.54446605535611,1.6992335096620965,0.0005940604002019907,15,0,0.008949123743592477,0.038626468593432016,new_york,3,True,bear,-1,1.3469851302340825,0,0,1.3823881281471015,2.814507053562152,normal,0,0.791207516529405,0.20879248347059498,1.3469851302340825,1.9495837411284174,2021-09-20 15:55:00,25.0,0.724495529261677,0.65,9,balanced_core,both,all_sessions,0.724495529261677,-41.10436470404515,6889.264216309072,12.760911760112888,0.006
152,2021-09-21 08:25:00,1762.61,bear,fvg,1761.4558264127509,1763.764173587249,0.5770867936245578,1,1.0,57.58173244432275,25.381176069486038,1.4319620253164556,0.00016580733222942878,8,1,0.011790570987388546,0.03247922361646306,london,2,True,bear,-1,1.091690204939516,0,0,0.9383291828313416,0.5789215587879518,normal,0,0.7199849454271716,0.28001505457282844,1.091690204939516,1.490243771822303,2021-09-21 09:15:00,50.0,0.6996641825732783,0.65,9,balanced_core,both,all_sessions,0.6996641825732783,23.52354051497373,6912.787756824046,31.191148712565678,0.006
153,2021-09-21 10:10:00,1759.84,bear,fvg,1757.8971508469438,1761.782849153056,0.9714245765280396,0,-1.0,34.320321845412906,22.027293870410624,1.358548822848321,0.00038057742763116485,10,1,0.010200508590355142,0.03399971456487614,london,2,True,bear,-1,1.9250079163980691,0,0,1.5485756959992507,1.925916126646977,normal,0,0.7199849454271716,0.28001505457282844,1.9250079163980691,2.0897144760897226,2021-09-21 11:10:00,60.0,0.7782138150335393,0.65,9,balanced_core,both,all_sessions,0.7782138150335393,-43.41179518613083,6869.375961637915,18.52948796532708,0.006
154,2021-09-24 08:55:00,1755.18,bear,fvg,1753.6485615986564,1756.7114384013437,0.765719200671837,1,1.0,75.33429463825412,31.655545151461048,1.2857480501063578,0.00031829209233489924,8,4,0.010216238927611471,0.02952592641741027,london,2,True,bear,-1,1.227604060568554,0,0,0.881013174592852,0.4115352972217991,normal,0,0.7488404778636694,0.25115952213633064,1.227604060568554,1.3451406195590465,2021-09-24 09:50:00,55.0,0.7984400023832102,0.65,9,balanced_core,both,all_sessions,0.7984400023832102,26.597075280751724,6895.973036918666,23.507311798120696,0.006
155,2021-09-24 14:05:00,1756.44,bear,fvg,1754.755499214742,1758.124500785258,0.8422503926290373,1,1.0,59.042510763671245,22.941440514964036,1.2418048592364057,0.000292697934422817,14,4,0.01094144800078276,0.028829247254752277,new_york,3,True,bear,-1,1.2466601490352986,0,0,1.0158891228148235,0.2515854392721927,normal,0,0.8895291637385817,0.11047083626141835,1.2466601490352986,1.6503405782466491,2021-09-24 14:10:00,5.0,0.6916346699548515,0.65,9,balanced_core,both,all_sessions,0.6916346699548515,27.45147326375732,6923.424510182424,21.371316840606692,0.006
156,2021-09-24 15:20:00,1747.8,bear,fvg,1744.8919813350274,1750.7080186649725,1.4540093324863224,1,1.0,25.54353320670738,37.13485429275194,1.7342622542921127,0.0005753850034223662,15,4,0.005968585784750977,0.033606475798692886,new_york,3,True,bear,-1,1.7812815517293175,0,0,1.6385866849545543,2.8991709475247562,normal,0,0.8895291637385817,0.11047083626141835,1.7812815517293175,2.40713723206651,2021-09-24 15:45:00,25.0,0.7101795740666459,0.65,9,balanced_core,both,all_sessions,0.7101795740666459,31.04817483689165,6954.472685019316,12.379562907770866,0.006
157,2021-09-24 17:00:00,1747.08,bear,fvg,1742.6266848253108,1751.533315174689,2.226657587344538,0,-1.0,53.182243347021654,49.764332699869456,1.241504854368932,0.0009859441662713555,17,4,0.005554180600081652,0.03400457817735461,new_york,3,True,bear,-1,1.899708344938937,0,0,1.957711291510724,1.713374687184973,normal,0,0.7980323260716807,0.2019676739283193,1.899708344938937,2.1556974126966364,2021-09-24 18:00:00,60.0,0.7429596791809023,0.65,9,balanced_core,both,all_sessions,0.7429596791809023,-39.233546119044945,6915.2391389002705,8.083865297612375,0.006
158,2021-09-30 07:30:00,1730.62,bear,fvg,1729.303691642594,1731.9363083574058,0.6581541787029107,0,-1.0,32.74189310699113,27.494354287537437,1.1450119986287282,0.00028091509265532326,7,3,0.005210118200563297,0.03651041086738679,london,2,True,bear,-1,1.428236772503071,0,0,0.9936717990435233,-0.3567238386328445,normal,0,0.8517773306505706,0.1482226693494294,1.428236772503071,1.5649828464659985,2021-09-30 07:50:00,20.0,0.7550495250777188,0.65,9,balanced_core,both,all_sessions,0.7550495250777188,-46.93968591704362,6868.299452983227,27.34921479260904,0.006
159,2021-09-30 08:35:00,1733.03,bear,fvg,1731.5193359316768,1734.5406640683232,0.755332034161573,1,1.0,55.007792254112836,16.07378007781775,2.1572083186464575,0.00031014306614028577,8,3,0.006609938140737014,0.03310160905175296,london,2,True,bear,-1,1.2842034444848325,0,0,1.1971230700144335,1.1310633503744918,normal,0,0.8450007071135647,0.15499929288643527,1.2842034444848325,2.1447521443974455,2021-09-30 08:50:00,15.0,0.7765739658550964,0.65,9,balanced_core,both,all_sessions,0.7765739658550964,26.467768247123466,6894.7672212303505,23.830579382191335,0.006
160,2021-09-30 10:25:00,1731.05,bear,fvg,1728.5595583165561,1733.5404416834438,1.2452208417218953,0,-1.0,56.34956721698374,35.84234865026519,1.0423011844331642,0.0005501626586179595,10,3,0.005459878604826686,0.034206297841951366,london,2,True,bear,-1,1.413403904777451,0,0,1.7343332395790507,1.159272054923287,normal,0,0.8450007071135647,0.15499929288643527,1.413403904777451,1.6141715048878853,2021-09-30 11:05:00,40.0,0.8788623923253913,0.65,9,balanced_core,both,all_sessions,0.8788623923253913,-41.782106883180475,6852.98511434717,14.455267207951191,0.006
161,2021-09-30 15:50:00,1733.41,bear,fvg,1729.9269765537144,1736.8930234462857,1.7415117231427646,0,-1.0,69.71637800545122,29.38520434414256,1.3368603113236341,0.0006053739307860355,15,3,0.006830656637527947,0.030102785906524668,new_york,3,True,bear,-1,1.3206916550923693,0,0,1.6070594721060192,1.4815662108175787,normal,0,0.7635753508236728,0.23642464917632722,1.3206916550923693,1.7111570139891188,2021-09-30 15:55:00,5.0,0.7669827283828338,0.65,9,balanced_core,both,all_sessions,0.7669827283828338,-40.134339094201735,6812.850775252968,10.335847735504347,0.006
162,2021-11-09 08:10:00,1826.26,bull,fvg,1827.5558978390643,1824.9641021609357,0.6479489195321416,0,-1.0,74.10767847734817,19.261734425879066,1.5997603355302576,0.00022994710268412182,8,1,0.03878685149055502,0.000514448336252219,london,2,True,range,0,1.6513647414869388,0,0,0.9879988702908272,0.5963707785476511,normal,0,0.025459279618110633,0.9745407203818893,1.6513647414869388,1.9291644176250433,2021-11-09 08:20:00,10.0,0.67832093915813,0.6,11,baseline,both,london_only,0.67832093915813,-47.111987045520024,6765.738788207447,27.779967613800057,0.006
163,2021-11-11 07:50:00,1855.01,bull,fvg,1857.2128171897384,1852.8071828102616,1.1014085948692156,0,-1.0,75.72086655558952,30.75540214027298,1.9897160742231164,0.00037098263543168585,7,3,0.05514001148987245,0.0072462604693478705,london,2,True,range,0,1.1349103373834017,0,0,1.0212747445940342,1.1017740136303902,normal,0,0.1333272990586533,0.8666727009413467,1.1349103373834017,2.1699485650769486,2021-11-11 08:25:00,35.0,0.666061026519734,0.6,11,baseline,both,london_only,0.666061026519734,-42.53708354332841,6723.201704664119,16.34270885832103,0.006
164,2021-11-11 10:30:00,1859.88,bull,fvg,1862.3211390863123,1857.438860913688,1.2205695431560666,1,1.0,76.59053384390504,41.850204726430874,1.3633998265394622,0.0004010829587076372,10,3,0.05791009459236559,0.004639961467447939,london,2,True,range,0,1.1306197239952407,0,0,1.1352386315838385,0.8595304377094238,normal,0,0.059105720492396555,0.9408942795076034,1.1306197239952407,1.187969999850015,2021-11-11 10:45:00,15.0,0.7590389646214128,0.6,11,baseline,both,london_only,0.7590389646214128,30.101114483503736,6753.302819147622,14.74721379124067,0.006
165,2021-11-16 07:00:00,1866.56,bull,fvg,1868.2079739755645,1864.9120260244354,0.82398698778228,0,-1.0,54.187343352918674,16.549392309637025,1.9286471211586012,0.0003145669781033566,7,1,0.06170971576785908,0.0019996791958509378,london,2,True,range,0,1.0072974601623637,0,0,1.0609193344185268,0.25770800792367493,normal,0,0.03305711485342632,0.9669428851465737,1.0072974601623637,1.8204170966791302,2021-11-16 09:00:00,120.0,0.7556184219173278,0.6,11,baseline,both,london_only,0.7556184219173278,-44.7380020640597,6708.564817083563,21.845005160149263,0.006
166,2021-11-16 10:50:00,1869.88,bull,fvg,1872.4223751683355,1867.3376248316647,1.2711875841677036,1,1.0,71.44856570303789,20.585739049514853,1.9399249061326658,0.0005228109751934855,10,1,0.06359815024430208,0.0026508787369655174,london,2,True,range,0,1.7227984502648628,0,0,1.4343791383133522,3.7292186019381726,normal,0,0.013957869498200737,0.9860421305017992,1.7227984502648628,2.0531981530554333,2021-11-16 10:55:00,5.0,0.6524153166750742,0.6,11,baseline,both,london_only,0.6524153166750742,30.336005095019775,6738.9008221785825,14.159987262450551,0.006
167,2021-11-18 08:40:00,1863.11,bull,fvg,1864.7966767783273,1861.4233232216725,0.8433383891636865,1,1.0,29.737999334240897,20.516952499876748,1.3007473237729752,0.00030555449815935473,8,3,0.05209333318274737,0.007521720833355592,london,2,True,range,0,1.7667878269808133,0,0,1.1182026311804452,0.7036714717502194,normal,0,0.12080473817805673,0.8791952618219433,1.7667878269808133,1.9683676461666286,2021-11-18 09:00:00,20.0,0.6478129327507701,0.6,11,baseline,both,london_only,0.6478129327507701,27.462501775663426,6766.363323954246,21.34374556084144,0.006
168,2021-11-24 07:30:00,1795.15,bear,fvg,1793.7888691942444,1796.5111308057558,0.680565402877832,1,1.0,64.71599876390046,21.552552466651658,2.154818325434439,0.00026576883901764463,7,2,0.007379349046015764,0.04372399759219697,london,2,True,bear,-1,1.1607995303017242,0,0,0.7217997466382192,1.2087664163331433,normal,0,0.8571878609681832,0.14281213903181672,1.1607995303017242,1.513447488873994,2021-11-24 08:20:00,50.0,0.64966333461912,0.6,11,baseline,both,london_only,0.64966333461912,25.420561242822508,6791.783885197068,26.448596892943726,0.006
169,2021-11-24 08:35:00,1794.56,bear,fvg,1792.9281014786854,1796.1918985213144,0.8159492606571961,1,1.0,53.63531640352806,20.539262445241395,1.2911725955204216,0.00027427140684070027,8,2,0.007048260381593684,0.04403829045987975,london,2,True,bear,-1,1.188799410417693,0,0,0.9226525884591629,1.0186840362476857,normal,0,0.8945710385382761,0.10542896146172384,1.188799410417693,1.2623333945671722,2021-11-24 08:50:00,15.0,0.8083011798849972,0.6,11,baseline,both,london_only,0.8083011798849972,27.17592190205505,6818.959807099123,22.06019524486237,0.006
170,2021-11-24 10:10:00,1794.56,bear,fvg,1792.2371003352564,1796.8828996647435,1.1614498323717761,1,1.0,54.03253747731922,16.975507658821137,1.346272335181762,0.00047942399930627085,10,2,0.007048260381593684,0.04403829045987975,london,2,True,bear,-1,1.0504112756283988,0,0,1.2636269839040077,1.9638231323447586,normal,0,0.8945710385382761,0.10542896146172384,1.0504112756283988,1.5670069849539467,2021-11-24 10:30:00,20.0,0.6990199737633,0.6,11,baseline,both,london_only,0.6990199737633,29.800851488094818,6848.760658587218,15.497871279762961,0.006
171,2021-11-25 09:05:00,1794.18,bear,fvg,1792.8990036146022,1795.460996385398,0.640498192698951,1,1.0,63.98163735567376,13.08679452060099,0.8922849396105497,0.00024567636646121945,9,3,0.008793729688396156,0.04424071637465838,london,2,True,bear,-1,1.6393488880513967,0,0,0.9048250807834105,0.370723634820307,normal,0,0.8533792684162527,0.14662073158374728,1.6393488880513967,1.779864507027464,2021-11-25 09:25:00,20.0,0.6738934521779508,0.6,11,baseline,both,london_only,0.6738934521779508,24.758750481932637,6873.519409069151,28.103123795168404,0.006
172,2021-11-30 07:55:00,1795.8,bear,fvg,1793.5858421280534,1798.0141578719465,1.1070789359733035,1,1.0,87.37159390537836,38.841569145215075,1.3976800801947589,0.000345735126118463,7,1,0.010215791723858517,0.04337774273797034,london,2,True,bear,-1,1.6168675438000821,0,0,1.3341551024933025,1.314404285056924,normal,0,0.8176523747364206,0.18234762526357937,1.6168675438000821,1.6349331029486702,2021-11-30 08:05:00,10.0,0.8028687900043541,0.6,11,baseline,both,london_only,0.8028687900043541,29.496398706502177,6903.015807775653,16.25900323374456,0.006
